gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
1,1,1,0,1,1,0,31,74.74029824027613,1.0,3,1.1033979796218374,0.9508183634001384,0
0,1,1,0,1,12,0,30,176.3363948758738,8.0,6,2.165110621946571,2.1920769944248844,0
1,1,1,1,1,6,0,28,341.22706403445693,6.0,2,1.2620245295152812,1.0578198160002763,0
0,1,0,0,1,12,1,23,209.1308658897616,10.0,1,2.2639830069722744,2.3672299948475097,0
0,1,1,1,1,1,0,26,219.6261450449739,1.0,2,0.11486289036933428,0.04076450723121342,0
0,1,1,1,1,6,0,32,247.0792367058776,6.0,8,2.136044877443442,2.118594717010017,0
0,1,0,0,1,1,1,28,233.40441566106145,1.0,5,2.678078618363241,2.6303587059546043,0
0,1,0,1,1,12,0,28,122.97172688617277,12.0,3,1.3139292622278569,1.4627390022202125,0
0,1,0,0,1,1,0,30,136.2189635496585,1.0,0,1.42007162675207,1.3649099217878566,1
0,1,0,0,1,1,0,27,223.39998201715144,1.0,16,0.0300240608683926,0.0,0
0,1,0,0,1,12,0,29,204.7461386255205,12.0,6,2.379552667407128,2.3223068915218525,0
1,0,1,0,1,1,0,26,198.36403969091802,1.0,4,1.4537265557281356,1.5775924037750269,0
1,1,0,0,0,1,0,25,91.18703201789623,1.0,0,1.3975582584614592,1.492952416192538,1
1,1,1,0,1,6,1,27,72.34124939627056,6.0,0,0.2820929331256008,0.0,1
1,1,0,0,1,1,1,26,148.43405221982957,1.0,2,2.955502722139616,2.8892113616592767,0
1,1,1,0,1,1,0,32,149.969932310754,1.0,0,2.091131272381229,1.2989937624733368,1
0,1,1,1,1,1,1,28,68.70262997431657,1.0,3,0.4557992501906467,0.3746152738083589,0
1,1,1,0,1,1,0,30,60.77256775103721,1.0,1,0.9177184283402866,0.5556341503369084,1
1,1,0,0,1,12,1,27,185.3798270617195,12.0,3,3.2721159557989634,3.2325545964109645,0
1,1,0,1,1,1,0,26,116.97384774433056,1.0,2,0.5578895202905217,0.07317341558581081,1
0,1,0,0,1,6,1,30,77.14634615889452,6.0,3,3.2111148698792635,3.0865796211824064,0
1,1,1,0,1,1,0,28,32.675114308451576,1.0,1,2.924051488333835,2.5454658196105138,1
0,1,0,0,1,1,0,29,106.77783154917795,1.0,1,1.7647017086630417,1.2866778869109954,1
0,1,1,0,1,12,0,33,12.879439319078298,12.0,10,0.9136930918183208,0.9005059607979509,0
1,1,0,0,1,1,1,37,400.07504388879096,1.0,1,0.2985447581254748,0.357076600931443,0
1,0,0,0,1,1,0,24,2.0398125910880083,1.0,0,0.8204759826203519,1.589286651047758,1
1,0,1,1,1,1,0,24,141.09978646362924,1.0,2,1.5879799703672717,1.0032553063533114,1
0,0,1,0,1,6,1,31,83.38504665665523,6.0,8,2.4394038959307784,2.322534011583156,0
1,1,0,0,1,1,0,28,69.5698502038769,1.0,2,1.2465550209155745,1.242550693563095,0
0,1,0,0,1,1,0,29,365.711351420288,1.0,7,0.0,0.0,0
1,1,0,0,1,12,1,27,334.4726562273314,7.0,0,3.6848758219547504,3.672932590812016,0
1,1,0,0,1,12,0,29,117.22340439766724,10.0,1,0.6534722893351899,0.6655836882485573,0
1,1,0,0,1,1,1,32,207.58317246058232,1.0,7,1.5553912062527764,1.527622515969998,0
1,1,0,0,1,1,0,28,36.24329677378928,1.0,4,3.3474381427336546,3.347092160713467,0
1,1,0,0,1,1,1,27,23.77663181020151,1.0,2,1.1297152676644142,0.3673196672401715,1
1,1,0,0,1,1,0,32,135.7567220684424,1.0,2,2.579025242260892,2.4760556306138297,0
0,1,0,0,1,1,0,26,47.199104046527474,1.0,1,2.691317632897715,2.1487666067726887,1
1,1,1,1,1,12,0,30,124.22886572895828,11.0,11,2.8211008895730605,2.809569525621033,0
0,1,1,1,1,12,1,27,242.85441083159645,11.0,2,0.5835302843440207,0.5677511538961516,0
0,1,1,1,1,1,1,32,30.504659460998038,1.0,5,2.4426190106135484,2.3011395628263265,0
1,1,0,1,1,1,0,28,173.53447937566432,1.0,2,2.503405614355957,2.5477677849211133,0
1,1,1,1,1,12,1,28,99.83755018916386,12.0,5,3.519139127428866,3.477328148733241,0
0,1,0,0,1,1,0,29,88.05093054549322,1.0,0,1.5727191169261816,0.6170368763301111,1
0,1,1,1,1,1,1,32,216.53099196763162,1.0,1,2.3114353201718285,2.3333015379389934,0
0,1,0,0,0,6,0,28,273.4658893686528,6.0,2,0.0,0.0,0
0,0,1,0,1,1,0,27,11.317388628210525,1.0,5,2.3391744768263574,2.4292017946466413,0
0,1,1,1,1,6,0,27,8.790507807167215,5.0,0,2.2933762847657166,1.8314005799133923,1
0,1,0,1,0,12,1,29,148.15396249389312,11.0,2,1.5936486307484132,1.4306243317287026,0
1,1,0,0,1,1,1,34,356.2089726515053,1.0,6,2.69444777853898,2.8233662068826826,0
0,1,1,1,1,12,1,35,76.98991432893263,12.0,2,1.4277841850498394,1.2557653682321923,0
0,1,1,1,1,1,0,25,112.66901705544943,1.0,9,1.2691977344836298,1.367309248451578,0
0,0,0,0,1,6,1,30,159.7082480456553,6.0,5,2.7898975786191764,2.4168750468773523,1
1,1,0,0,1,6,0,29,79.61444772391809,6.0,7,0.0,0.054889036929946,0
1,1,0,0,1,1,0,23,326.2912089012649,1.0,6,0.06507500700180713,0.1438529185885907,0
1,1,0,0,0,1,0,29,222.98092699790368,1.0,1,1.8404730040244992,1.0220867561332867,1
0,1,1,0,1,6,1,27,35.42584524282299,6.0,2,2.120051302966866,2.128584016431049,0
1,1,1,1,1,1,0,31,126.42352423881832,1.0,2,2.3312608077791346,2.34629255362042,0
1,0,1,0,1,1,0,26,51.178821926604826,1.0,0,1.6361388911994277,0.619474633972755,1
1,1,0,0,1,1,1,27,300.1783465739506,1.0,4,1.4660401335768738,1.4210056901513972,0
0,1,0,0,0,1,0,28,108.79864840364037,1.0,0,2.1141872809275566,1.905909781340746,1
0,0,1,0,1,12,0,27,274.07073587217343,11.0,3,3.2758686027839805,3.325798292954576,0
0,1,0,0,0,1,0,30,118.20225892857636,1.0,0,1.7677465983848524,1.791925212793931,0
1,1,1,0,0,12,1,29,214.71837327730384,12.0,1,1.7988690849217641,1.6723680291701988,0
0,1,0,0,1,1,1,30,142.63128769902087,1.0,0,0.9873424148996526,0.0,1
0,1,0,1,1,6,0,31,91.2169229758522,5.0,12,1.6737452130554389,1.6619478167581454,0
0,1,0,0,1,1,0,33,60.202736613653634,1.0,1,1.5591614722775913,1.520916645078994,0
0,0,0,0,1,1,0,31,196.14607823495186,1.0,5,0.5860085132498474,0.5798014873988194,0
0,1,0,0,1,1,0,30,175.8806056540907,1.0,3,0.6787978172084004,0.6002697188155882,0
0,1,1,0,1,12,0,28,41.220505070255705,12.0,0,2.7061968858403094,2.9140410852987766,0
0,1,1,0,1,12,1,30,181.1564569876561,12.0,3,3.4746595249777226,3.649549131981433,0
0,1,1,0,1,1,0,35,236.6614742090576,1.0,4,4.387361089243203,4.514109860557057,0
1,1,0,0,1,1,1,33,33.45913033372241,1.0,0,1.8376297278822469,1.4594531269475537,1
0,1,0,0,1,1,0,29,60.88597746920245,1.0,5,0.0,0.0,1
1,1,1,1,1,1,0,29,0.3621530981063579,1.0,3,2.994456932379359,2.8101339237488263,0
1,1,0,0,1,12,1,33,127.24537784103764,12.0,8,1.5303669877365396,1.6335604627188716,0
0,1,1,0,1,12,0,33,166.60490109080285,12.0,1,3.1243255266211896,3.1556042413482133,0
1,1,0,0,1,1,0,28,218.9793210101596,1.0,1,1.3981459291021971,0.6555554825077692,1
1,1,0,1,1,1,0,20,274.3483506713299,1.0,2,2.4154705788866284,1.9983183549974144,1
1,0,1,0,1,12,0,34,120.18333187582388,11.0,2,1.6990915113684353,1.7609313381803708,0
1,1,0,0,1,1,1,31,60.11956220815193,1.0,1,0.6131568700561877,0.0,1
1,0,0,0,1,1,1,29,76.52833053094884,1.0,15,1.8929664230664576,1.971985664503624,0
0,1,0,0,1,12,0,23,149.70677913223082,12.0,4,0.0,0.0,0
0,1,1,0,1,12,1,31,136.7500381458801,12.0,6,3.814766281815794,3.723900148458199,0
1,1,0,0,1,1,0,27,62.8018705614254,1.0,3,2.2436853981965545,0.8241910487843356,1
1,0,1,0,1,1,0,33,134.4534177677098,1.0,1,1.9602161742422912,1.9832295707012269,0
0,1,0,0,1,6,0,32,60.10700656781641,3.0,7,2.3361785390190906,2.429859983185689,0
1,1,0,0,1,1,1,25,67.54339095080279,1.0,0,1.8504870591264488,1.0575989047127825,1
0,1,0,0,1,1,0,24,97.0047886835096,1.0,1,1.2845671556335028,0.0,1
1,1,0,0,1,1,0,28,162.3447885050194,1.0,0,1.0417493364854735,1.257552028707761,1
0,0,1,0,1,6,0,25,60.71392668980903,6.0,1,1.7752052973725394,1.2166412357568936,1
0,1,1,0,1,1,0,34,52.73343816803806,1.0,12,1.5931248794559376,1.5059001965542174,0
0,1,1,0,1,1,0,36,336.7510851222013,1.0,6,2.815382105773825,2.9689805897025776,0
1,1,1,0,1,6,0,32,18.50820802355298,6.0,1,1.4937862987516466,1.206262543215349,1
0,1,1,0,1,6,0,34,242.93877264782373,6.0,5,3.915676188641672,3.8959595111659113,0
1,1,1,1,1,6,0,25,30.05628296593905,6.0,4,1.3508005960501654,1.445442536231656,0
1,1,1,0,1,1,0,24,82.89381613604027,1.0,1,1.4800854280868934,0.5663685891097185,1
0,1,1,1,1,1,0,32,320.22660390645126,1.0,0,3.0292827945582634,3.1767274310860563,0
1,1,0,0,1,12,1,26,129.4116502426639,12.0,3,3.640010400181312,3.8609181312702647,0
1,1,0,0,1,1,0,29,81.78368532117129,1.0,0,1.9632416260490064,1.7212500104952215,1
0,0,0,0,1,1,0,33,226.66119583138538,1.0,4,1.3113500553727455,1.4903948467347767,0
0,1,1,1,1,6,0,29,273.50845086735444,6.0,4,2.1980122841628784,2.395981753504872,0
0,0,1,0,1,6,0,31,293.85146551824766,6.0,4,2.392453905850388,2.4223453680749527,0
1,1,0,0,1,1,0,37,247.9638293813684,1.0,3,0.2757694094442691,0.10854741308740556,0
1,1,1,1,1,6,1,29,133.97552399615444,6.0,1,4.0364844490321286,3.96378221704448,0
0,1,0,0,1,1,0,32,215.3953377061472,1.0,2,2.1854588338989562,2.039348066593607,0
0,1,1,1,1,12,1,30,256.57689864872896,9.0,7,3.5246299041432567,3.4527153787185703,0
1,1,0,0,1,12,1,27,241.61186695532717,12.0,2,2.8612490552942624,2.747279427487225,0
0,1,0,0,1,12,1,27,352.6913514133232,12.0,9,0.0,0.05534244006003785,0
1,1,0,0,1,1,1,35,76.35621577434405,1.0,7,2.1881896121445155,2.1284619297156717,0
0,1,1,1,1,12,1,31,166.22082868938205,4.0,2,2.6548682332427216,2.623629632751136,0
1,1,0,0,1,12,1,29,39.39745457621515,11.0,11,3.2933902120961385,3.133054777226778,0
1,1,0,0,1,1,0,31,149.02020254276212,1.0,7,1.142254181808273,0.982939775281443,0
0,1,0,0,1,1,0,28,26.769980661123647,1.0,1,1.6645288473942672,2.6098635080579973,1
1,1,0,1,1,1,1,32,83.80809570721925,1.0,3,2.1767184512546773,2.2033105814409906,0
1,1,1,1,1,12,1,31,143.42302668106737,9.0,10,1.8533939048007968,2.0463455048737464,0
0,1,1,0,1,1,0,31,157.22464472363183,1.0,3,3.5295527472747104,3.3761840027549948,0
0,1,1,1,1,6,1,32,230.4929193390112,6.0,9,1.653517720989722,1.5927440641898056,0
1,1,0,0,1,1,0,29,51.12015301163513,1.0,2,1.7504757415749919,1.0671623050894017,1
1,1,0,0,1,6,1,32,115.75424298991041,6.0,10,0.0,0.20997175297470785,0
1,1,1,1,1,12,0,30,234.65134152261246,10.0,4,2.7336223438413323,2.754166522443718,0
0,1,0,1,0,1,0,30,101.58777941315051,1.0,4,2.3828621746720837,2.3271665552793497,0
0,1,0,0,1,1,0,31,26.519392036437512,1.0,6,1.4234940607491595,1.4466485541789644,0
1,1,1,1,1,12,0,31,193.26394157621812,11.0,7,3.1844887246972458,3.2482784436317003,0
1,1,0,0,1,1,0,34,215.7882885847871,1.0,1,2.363757058997204,2.156248176227869,0
0,1,1,1,1,6,1,30,147.91791533105504,6.0,20,2.0517347039759355,2.0208166711079567,0
0,0,1,0,1,6,1,29,90.87621999546288,6.0,2,1.5494314655467083,1.5732102829265395,0
0,1,0,0,1,12,1,28,106.90594462868471,8.0,6,2.8571425133076263,2.6993585456285096,0
1,1,0,0,1,1,0,29,50.38736954390106,1.0,0,1.0929730152367387,0.30376611346813065,1
0,1,0,0,1,1,0,25,178.59872698371242,1.0,0,1.8379875375457468,1.883401888684808,1
1,1,0,1,1,1,1,36,172.74230275005797,1.0,3,2.63548484344582,2.6270144241174664,0
0,1,1,1,1,12,0,31,58.462424494269825,11.0,7,3.6456327755355966,3.707729219551648,0
0,1,1,1,1,1,0,31,40.98716320990478,1.0,9,1.7911139338773914,1.8410285739420973,0
1,1,0,0,1,6,1,28,156.90784222392753,5.0,2,4.8447712169425206,4.925904912837572,0
1,1,1,1,1,12,0,31,115.73552304187807,11.0,1,1.7048519540088949,1.7695725401706999,0
1,1,0,0,1,1,1,30,352.1114667800297,1.0,1,1.0977745665463556,1.2923345863658393,0
0,1,0,0,1,12,1,35,178.79730690797925,9.0,23,2.5240028389071982,2.5255009643838875,0
0,1,1,1,1,12,0,31,78.27333857851222,9.0,0,1.3921474748532452,1.5856672742380074,0
0,1,1,0,1,1,0,29,275.6548794867922,1.0,6,2.7806712471827537,2.9974335408076387,0
0,0,0,0,1,1,1,25,120.34990748211409,1.0,3,1.742737999021979,1.2144111697288529,1
0,1,1,1,1,1,0,30,21.543853910491535,1.0,6,1.8646824963110744,1.885114790507629,0
1,1,0,0,1,1,0,27,48.959142793110246,1.0,1,2.860397814928282,2.8436333508669334,0
0,1,1,0,1,12,0,32,7.231454178084108,12.0,2,3.469823437383881,3.5052618897655163,0
0,1,1,0,1,1,1,27,151.8482204175413,1.0,12,4.2261853375522636,4.185463279471092,0
1,1,0,0,1,1,0,27,308.87606242253537,1.0,0,1.8642539207763282,1.8150926315786933,1
1,1,1,0,1,12,1,30,4.774297407951039,12.0,2,2.0346186213206203,1.9502729286515041,0
1,1,1,0,1,1,1,29,143.80779542573657,1.0,3,0.7111804902842459,0.741214814842256,0
0,1,1,0,1,6,0,25,9.992834824755963,5.0,1,3.1380023034833853,3.1213211192051205,1
1,1,1,1,1,12,0,25,228.04075987821324,10.0,7,2.3849150968920485,2.4216546382688326,0
1,1,1,1,1,12,1,38,37.3715913421149,9.0,9,1.9592987715692312,1.807746923105699,0
1,0,1,0,1,1,0,30,119.86716365479359,1.0,0,2.8549268951265514,3.046368797355006,1
1,1,1,1,1,12,1,35,43.53476353898952,12.0,6,2.7335111497151168,2.5942307582409003,0
1,1,0,1,1,6,1,32,169.9852483119726,6.0,1,3.504664552284362,3.686428116450616,0
0,1,0,0,1,1,1,26,334.4948731619128,1.0,8,0.1853763867987732,0.2786450193856619,0
1,1,1,1,1,6,0,24,20.977590030783123,6.0,5,1.6974206190558183,1.6652490216914462,0
1,1,1,1,1,12,1,28,184.95496123983705,12.0,1,3.41575825539614,3.654250717314641,0
1,0,0,0,1,1,0,33,197.08956629009566,1.0,2,1.518531612399193,1.459388850631853,0
1,1,0,0,1,1,1,29,48.34531006939388,1.0,3,0.7031422809622803,0.7687617020894789,0
0,1,0,0,1,1,1,24,43.96998860256199,1.0,9,2.503552423084539,2.496937404740499,0
1,1,1,1,1,1,1,34,71.54279786512949,1.0,2,4.248851062657368,4.36427770383163,0
0,1,1,0,1,1,0,27,91.1787201935725,1.0,5,2.3480422317117338,2.3089472541217884,0
0,1,0,0,1,1,1,30,169.01137084506274,1.0,9,2.537157021157041,2.4518853375074303,0
0,1,0,0,1,1,1,33,336.2258693715655,1.0,2,0.6616601312509929,0.5168130531085584,0
1,1,0,1,1,6,0,28,284.04666490830095,6.0,6,1.0055933643948818,0.9523102743323476,0
0,1,1,0,1,12,0,21,170.05296906793228,12.0,0,2.2846703759371243,2.0834537196581406,1
1,1,0,0,1,1,0,26,290.2489636475188,1.0,5,1.5199311880784991,1.661034614903157,0
1,1,1,1,1,12,1,31,173.5511302976902,5.0,3,3.0001626013317138,3.111820360755127,0
1,0,0,0,1,1,1,31,534.2561818694521,1.0,2,2.325127983689414,2.26724085798868,0
1,1,1,0,1,1,0,26,92.67190306702032,1.0,2,0.7749876774809344,0.0,1
1,1,1,0,0,6,0,31,141.16015316800176,6.0,3,1.7046360639506883,1.8013059352390686,0
1,1,1,1,1,6,1,30,187.83206176998414,6.0,3,1.8748207910372243,1.822118189204959,0
0,1,0,0,1,1,0,25,168.31359762674924,1.0,0,0.9354069482940179,0.3622837103720716,1
1,1,1,1,1,1,0,36,210.0790247156144,1.0,3,2.273008962805448,2.2658096950035285,0
0,0,1,0,1,6,0,28,128.57894136495872,6.0,1,2.1839662332859757,2.301610958666575,1
0,1,0,0,1,12,0,26,41.4372718797149,6.0,1,1.6715906964320733,1.7027748326841106,1
1,1,0,0,1,1,0,35,203.63778436292662,1.0,1,2.342536816464333,2.315428997813373,0
0,1,1,1,0,12,0,27,260.6426671024405,12.0,3,0.7580531670061232,0.6326216596426009,0
1,0,0,0,1,1,1,31,52.25241656649904,1.0,0,1.943065457994348,1.8124052408348508,1
1,1,1,0,1,1,1,33,149.92265198249467,1.0,0,0.545473098928652,0.4835239749218715,0
1,1,1,1,1,6,1,30,252.5022066742038,6.0,6,1.7473773429498396,1.752409449174224,0
0,1,1,1,1,6,1,35,384.40920282059614,6.0,1,0.9792356164031222,0.9632919497773934,0
0,1,1,1,1,1,0,29,216.6928323270664,1.0,3,3.1472797534265124,3.1247433202666413,0
0,1,0,0,1,12,0,31,147.36510432589472,12.0,6,1.7147384548541813,1.6232025592947268,0
0,1,1,1,1,1,1,29,37.958713834695104,1.0,8,2.770844775546217,2.6362822561857504,0
0,1,1,1,1,1,0,29,311.1339598335244,1.0,6,0.6468085385552744,0.6186102058610936,0
1,1,1,1,1,6,0,30,29.49392247232273,6.0,6,2.2853153237217683,2.389732362807542,0
0,1,0,1,1,1,1,31,314.00229784570683,1.0,7,3.57981178530531,3.5917924430454664,0
0,1,1,1,1,12,0,33,237.37653218894408,12.0,3,1.3535745489466648,1.4217934978408018,0
1,1,1,0,1,1,0,31,176.67330033160272,1.0,11,3.4229193577038384,3.455214796746353,0
0,1,0,0,1,1,1,27,89.73072961434883,1.0,1,1.6721762049911555,1.7777851100360729,1
1,1,1,0,1,12,0,33,170.9885087875038,12.0,7,1.312776751985147,1.4500723677238332,0
0,0,0,0,1,1,0,30,35.68910373061878,1.0,2,2.248898689755588,2.3113550078902434,0
1,1,1,0,1,12,0,33,3.351133579333564,11.0,1,1.3167585652387226,1.2128605286106593,0
1,1,0,0,1,1,0,28,32.029892399865886,1.0,15,3.731020336086362,3.809599535381705,0
1,1,0,0,1,6,1,30,212.5601275351078,6.0,2,2.230868037977302,2.266767570506369,0
0,0,0,0,1,1,0,25,194.2244204893001,1.0,0,1.2665659212187124,0.5527022987052969,1
0,0,1,0,1,1,0,28,350.2309668405017,1.0,8,0.7730015144339717,0.8660779554989736,0
1,1,0,0,1,1,0,25,88.34965489665136,1.0,0,1.8692527427455183,1.5678808635472592,1
1,1,1,0,1,1,1,29,245.50258275904548,1.0,1,1.7660821348587306,1.4597377301362655,1
0,1,1,1,1,12,1,30,41.404023304064296,10.0,5,1.528145565867719,1.3577805856415648,0
0,1,0,0,1,1,1,22,64.20313115994179,1.0,0,1.3477081277794043,0.055402371804660566,1
0,1,1,1,1,12,0,29,124.62951700988316,10.0,5,2.7466765358188123,2.719588028272077,0
1,1,0,1,1,1,0,27,57.16470387904282,1.0,3,2.1711759005118,2.2003186816926132,0
1,1,1,0,1,12,1,34,177.3318866957959,2.0,11,1.5203591515755743,1.4536363674956148,0
0,0,1,0,1,1,0,30,265.0723355455302,1.0,3,2.8721422885691528,2.8114392822897263,0
0,1,1,0,1,6,0,26,81.82808294157567,6.0,2,0.0,0.0,1
1,0,0,0,1,1,1,28,210.9343620958154,1.0,2,0.6878035760791017,0.0,1
1,1,1,0,1,1,1,32,238.7294425929849,1.0,1,1.3466839476599932,1.3843916970473698,0
0,1,1,1,0,12,1,29,139.46263197080054,12.0,3,3.7097246217996833,3.7016092594859695,0
1,0,0,0,0,1,0,34,70.75214884028384,1.0,12,1.2281051768407254,1.3051988113546853,0
1,0,1,0,1,1,0,27,38.079166621062974,1.0,1,1.6578641747322098,0.7712520849868091,1
0,1,1,1,1,12,1,29,68.82402801918195,12.0,2,1.7228431586436743,1.7079531273239938,0
0,0,0,0,1,6,0,33,145.26880126508846,6.0,3,0.8117554319162408,0.7578959384867778,0
1,0,0,0,1,12,0,29,74.39221083118746,8.0,2,2.3868099615676965,2.310855489696817,0
1,1,0,1,0,6,0,36,25.1822023282986,5.0,4,1.1807603401772786,1.1797808119700948,0
0,1,1,1,1,12,1,29,108.07113961218985,12.0,10,2.5148108541176866,2.3937434150543737,0
1,1,1,1,1,12,0,28,5.219340515827781,10.0,12,3.0750858195502384,3.1298279871210406,0
0,1,0,0,1,6,1,30,206.42179117738118,6.0,10,3.1330608251953467,3.0151753064164084,0
1,1,1,1,1,1,1,27,143.45398646710203,1.0,5,0.5372393110302593,0.4899528853596908,0
1,1,0,0,1,12,1,27,256.6437292721175,9.0,6,0.7563793557614511,0.6560873929019129,0
1,1,1,1,1,12,1,24,398.39514986912553,12.0,4,1.1804068124555358,1.3138990476535286,0
1,0,1,1,1,6,0,31,305.4336349791938,6.0,2,2.481952671229573,2.342917413889661,0
0,1,0,0,1,1,0,25,100.80647082971822,1.0,3,2.681434889165532,2.5320910129061303,1
1,1,1,1,1,12,0,28,64.6429133059742,12.0,1,2.555142338625953,2.402152499054508,0
1,1,1,1,1,6,0,31,104.26664820081716,4.0,15,1.7125960178211432,1.7306504877437778,0
1,1,1,1,1,6,1,32,247.39626964490293,5.0,1,1.7176463350671636,1.7548952786641785,0
1,1,0,0,0,12,1,36,172.28392993362868,10.0,4,2.7839757702408336,3.0332919952623683,0
1,1,0,0,1,12,1,24,207.6111697092712,11.0,1,1.5860087121556157,1.4899994921147166,0
1,1,0,0,1,1,0,26,67.91361202217685,1.0,3,1.9465260467324603,1.9969592918270207,0
0,1,0,0,1,1,0,29,9.569326533618124,1.0,0,2.3118486331838897,2.2947499851563986,1
1,1,0,0,1,6,0,28,143.34347847948953,6.0,1,2.4309729178337443,2.454390298790825,0
1,1,1,0,0,1,1,27,157.1239211794612,1.0,16,1.3405941878141852,1.099388660613719,0
1,1,1,1,1,1,0,29,126.02301396024868,1.0,1,2.2390405077907363,1.819948784353548,1
1,1,1,0,1,6,0,29,41.18542875709708,6.0,1,1.9574357800933213,1.961646423680052,0
0,1,0,0,1,1,0,34,8.739327193274526,1.0,0,2.093033808947472,2.0513868672375706,0
1,0,0,0,1,1,1,25,297.17525410701745,1.0,7,1.9981464042177242,1.968359844075091,0
1,1,0,0,1,1,0,22,36.42945536862858,1.0,1,1.80948421598954,1.34011464522016,1
0,1,1,1,1,12,1,30,429.4690753300995,12.0,3,2.4991153282872527,2.4004919258499737,0
0,1,0,0,0,1,1,24,85.76724843702486,1.0,0,0.7861322994298774,0.0,1
0,1,1,1,0,1,0,31,127.80173239259555,1.0,3,2.6329024959610856,2.7054218572901823,0
1,1,1,1,0,12,1,33,103.22677898351152,11.0,5,1.5641311861109597,1.8101017629792882,0
0,0,0,0,1,1,0,30,102.34100476285653,1.0,0,0.3776502195900997,0.0,1
1,1,1,0,1,1,0,29,2.3733692624797555,1.0,1,1.84499776722836,1.4770504338824757,1
0,1,0,0,1,12,0,27,241.8388734114339,9.0,5,2.529121725981869,2.591788976696319,0
0,1,0,0,1,1,1,27,142.8420796884096,1.0,0,2.05612182163883,1.4785684805532198,1
1,1,0,0,1,12,1,33,203.25753965952987,12.0,1,3.3133608741558427,3.1949634984467186,0
1,1,0,0,1,1,1,31,273.51656061524966,1.0,5,1.8759328367806576,1.8372241317196882,0
0,1,1,0,1,1,1,34,92.43200584140943,1.0,9,3.092172614433641,3.0186286325282827,0
0,1,0,0,1,1,1,25,143.63329782701388,1.0,1,2.1587574823588995,0.575407252971269,1
0,1,1,0,1,1,0,26,61.51816695249109,1.0,0,3.0750963077172027,2.4259530030718284,1
1,1,0,0,1,1,0,26,0.682228209858522,1.0,3,1.5714531090768395,1.6379023914040558,1
1,1,1,1,1,12,0,31,202.98928247042744,12.0,3,3.8740444107823886,3.864964778105651,0
0,1,0,0,1,1,0,28,245.42345253470108,1.0,1,0.2999834888698625,0.0,1
1,0,0,0,1,1,0,28,0.9722496017189286,1.0,1,1.1194012695683384,1.3289186798303427,1
1,1,1,0,1,6,0,26,187.86367891444584,2.0,1,1.0243149075937428,0.3145820263228982,1
1,0,1,0,1,1,0,23,80.80762571230339,1.0,1,2.008768853842281,1.8083236020471285,1
0,1,0,0,1,1,0,31,142.16804942496768,1.0,3,2.6207307410437592,2.5642431988592973,0
1,1,1,1,1,12,0,26,85.32573271538796,3.0,4,1.766439401394429,1.6757912260736731,0
1,1,1,1,1,6,1,35,181.8877308210831,6.0,2,2.5568872608410245,2.5978481452969904,0
0,1,1,1,1,12,0,26,165.87698135064218,11.0,10,3.2753136518619828,3.1220953657182053,0
1,1,1,0,1,1,0,26,429.15177856885714,1.0,1,2.624927715131608,2.718264174199497,0
0,1,0,0,1,1,0,25,76.8821994811172,1.0,0,1.6867926372849449,1.1377743448871185,1
1,1,0,1,1,12,1,32,18.12477837943948,12.0,3,0.5041338973806966,0.4525413274206438,0
1,1,0,0,1,1,1,30,21.152365712574166,1.0,6,0.0,0.0,0
0,1,1,0,1,1,0,26,139.21145185770604,1.0,0,1.6593176791565731,1.473797785971382,1
1,1,1,1,1,12,0,32,118.22178309048375,11.0,3,4.062009484418188,3.925523592081829,0
1,1,1,0,1,12,0,30,114.26082001954559,12.0,10,1.2701346857531433,1.5312135307614327,0
0,0,1,0,1,1,0,30,165.61685791308986,1.0,1,2.126841322981253,1.1212046625690797,1
0,1,0,0,1,1,0,26,25.753209386323558,1.0,0,1.2148703990738197,0.7869952865156074,1
0,0,0,0,1,1,1,32,169.59923291226568,1.0,2,2.166626974310389,2.1106325590577653,0
0,0,1,0,1,12,1,32,150.83580617052198,10.0,15,2.730232367317971,2.844504057373562,0
1,1,0,0,1,6,0,26,156.01458133679046,6.0,1,2.201649173707446,1.3554112315189506,1
1,0,1,0,1,1,0,32,88.58310610323385,1.0,3,0.9864569853132372,0.8737505518480998,0
1,1,1,1,1,12,1,32,144.75187869057746,12.0,4,1.4012327622946097,1.3610716922962371,0
1,1,0,0,0,1,0,30,193.74897670785447,1.0,2,1.1593904495458058,1.1301102602301756,0
1,1,1,1,1,12,0,29,103.04803191413698,11.0,2,2.6980532347014097,2.7084958678067346,0
1,1,0,0,1,1,0,21,232.30653858440482,1.0,0,0.32262104075064224,0.7881732894287704,1
1,1,1,0,1,6,0,34,138.62677849765936,5.0,7,2.0033745473559943,2.0816683583994564,0
0,1,0,0,1,1,1,31,210.3011779284616,1.0,1,2.4071789082698003,1.1489517762582384,1
0,1,0,0,1,6,1,24,134.76619298803806,6.0,0,2.4487576558587287,2.139387814610692,1
